,recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location
948,160599421,"{'steamid': '76561199071825827', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 6532, 'playtime_last_two_weeks': 1107, 'playtime_at_review': 6532, 'last_played': 1710366304}",ukrainian,"Дуже цікава , приємна і релаксуюча гра.Красивий і насичений світ , багато палів.Звісно хотілось б ще більше. Також хотілось б Українську локалізацію в грі !!!",1710523053,1710523053,True,1,0,0,0,True,False,True,True,
949,160599328,"{'steamid': '76561199229834114', 'num_games_owned': 0, 'num_reviews': 12, 'playtime_forever': 3000, 'playtime_last_two_weeks': 180, 'playtime_at_review': 2819, 'last_played': 1710533784}",danish,fun,1710522967,1710522967,True,0,0,0,0,True,False,True,True,
950,160599294,"{'steamid': '76561199439701390', 'num_games_owned': 10, 'num_reviews': 1, 'playtime_forever': 1036, 'playtime_last_two_weeks': 1036, 'playtime_at_review': 388, 'last_played': 1710618005}",schinese,好玩爱玩多玩,1710522928,1710522928,True,0,0,0,0,False,False,True,True,
951,160599236,"{'steamid': '76561199186724486', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 2434, 'playtime_last_two_weeks': 7, 'playtime_at_review': 2434, 'last_played': 1709641934}",schinese,这才是我心目中的宠物战斗,1710522874,1710522874,True,0,0,0,0,True,False,True,True,
952,160599002,"{'steamid': '76561199650783641', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 335, 'playtime_last_two_weeks': 335, 'playtime_at_review': 231, 'last_played': 1710661197}",schinese,"；
",1710522657,1710522657,True,0,0,0,0,True,False,True,True,
953,160598657,"{'steamid': '76561199014141481', 'num_games_owned': 0, 'num_reviews': 81, 'playtime_forever': 22, 'playtime_last_two_weeks': 0, 'playtime_at_review': 22, 'last_played': 1706500206}",english,mid,1710522343,1710522436,False,1,0,0.397443026304244995,0,True,False,True,True,
954,160598148,"{'steamid': '76561199559567778', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 2479, 'playtime_last_two_weeks': 2479, 'playtime_at_review': 1612, 'last_played': 1710647105}",schinese,也是体验到资本家的感觉了,1710521869,1710521869,True,0,0,0,0,True,False,True,True,
955,160598043,"{'steamid': '76561197995228987', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 1954, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1954, 'last_played': 1707640314}",spanish,"Mi mujer dice que si este comentario llega a 200 me gustas y 10 premios, me terminara la relacion y por fin podre jugar tranquilo sin molestias ajenas.",1710521785,1710521785,True,3,0,0.541666686534881592,0,True,False,True,True,
956,160598013,"{'steamid': '76561198227527964', 'num_games_owned': 7, 'num_reviews': 1, 'playtime_forever': 17478, 'playtime_last_two_weeks': 312, 'playtime_at_review': 17476, 'last_played': 1710521902}",schinese,"看了新更新的内容和即将发布的xinboss，感觉新boss强度也就是肉点
要做成那种要打打机制，而且带全覆盖技能的那种才好玩
这样大家可以用上天晴鸟一类的放背包拉扯之类
因为目前来说的话，大家五个帕鲁格子，基本固定的都是放一个或者两个坐骑，其他全放战力帕鲁
这样就太过于单调，你出的新boss只是肉点，伤害高点，没有任何特色
像百合女王这种伙伴技能加血的，完全也要用上啊，不然大家全是纯输出，就伤害强行打boss，其实没什么意思
就需要大家配合，例如背包5个帕鲁格子，放一个坐骑，放一个天晴鸟战斗拉扯用，放一个百合女王作为加血辅助，放两个不同属性强力输出帕鲁，再放一个boss机制需要的帕鲁

个人建议，介意勿喷",1710521757,1710521757,True,0,0,0,0,True,False,True,True,
957,160597834,"{'steamid': '76561198410180834', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 1220, 'playtime_last_two_weeks': 1220, 'playtime_at_review': 886, 'last_played': 1710602963}",tchinese,"資本家的最愛
",1710521599,1710521599,True,0,0,0,0,True,False,True,True,
958,160597696,"{'steamid': '76561199560981588', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 1832, 'playtime_last_two_weeks': 41, 'playtime_at_review': 1801, 'last_played': 1710605392}",english,it is a very fun and enjoyable game. altho some times it glitches out and wont let me in. but overall  a realy fun game..,1710521467,1710521467,True,0,0,0,0,True,False,True,True,
959,160597573,"{'steamid': '76561198328339175', 'num_games_owned': 23, 'num_reviews': 2, 'playtime_forever': 2111, 'playtime_last_two_weeks': 1060, 'playtime_at_review': 2023, 'last_played': 1710602222}",german,"Ein sehr gutes Spiel, leider noch nicht fertig. Spiel stürzt immer ab, wenn man in eine Hölle geht. Sehr nervig. Sonst gutes Spiel",1710521341,1710521341,True,1,0,0.476190477609634399,0,True,False,True,True,
960,160597334,"{'steamid': '76561198799903088', 'num_games_owned': 88, 'num_reviews': 14, 'playtime_forever': 778, 'playtime_last_two_weeks': 676, 'playtime_at_review': 525, 'last_played': 1710661862}",english,"Cheaper than AAA games, and it's in early access, yet it's more bug free than full release games!",1710521125,1710521125,True,1,2,0.523809552192687988,0,True,False,True,True,
961,160597160,"{'steamid': '76561198417695643', 'num_games_owned': 0, 'num_reviews': 24, 'playtime_forever': 12597, 'playtime_last_two_weeks': 3164, 'playtime_at_review': 12597, 'last_played': 1710520772}",brazilian,MASSA,1710520975,1710520975,True,1,0,0,0,True,False,True,True,
962,160597024,"{'steamid': '76561198894973119', 'num_games_owned': 0, 'num_reviews': 9, 'playtime_forever': 5611, 'playtime_last_two_weeks': 1938, 'playtime_at_review': 5611, 'last_played': 1710520216}",schinese,提升空间很大，未来可期，再开启创意工坊，又是一款“神作”也不一定,1710520846,1710520846,True,0,0,0,0,True,False,True,True,
963,160597015,"{'steamid': '76561199472878079', 'num_games_owned': 5, 'num_reviews': 1, 'playtime_forever': 3592, 'playtime_last_two_weeks': 618, 'playtime_at_review': 3503, 'last_played': 1710526201}",schinese,h好玩,1710520837,1710520837,True,0,0,0,0,False,False,True,True,
964,160596987,"{'steamid': '76561199183475871', 'num_games_owned': 0, 'num_reviews': 7, 'playtime_forever': 719, 'playtime_last_two_weeks': 719, 'playtime_at_review': 668, 'last_played': 1710623835}",english,its fun but there needs to be more stuff to do,1710520806,1710520806,True,0,0,0,0,True,False,True,True,
965,160596361,"{'steamid': '76561199299627014', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 8520, 'playtime_last_two_weeks': 110, 'playtime_at_review': 8520, 'last_played': 1710520155}",schinese,我草，神奇宝贝,1710520224,1710520224,True,0,0,0,0,True,False,True,True,
966,160596339,"{'steamid': '76561199455481120', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 15070, 'playtime_last_two_weeks': 388, 'playtime_at_review': 14791, 'last_played': 1710555289}",english,"overall its a good game just wish there was more of a story and more to do 
",1710520201,1710520201,True,0,0,0,0,True,False,True,True,
967,160596280,"{'steamid': '76561198435170208', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 824, 'playtime_last_two_weeks': 824, 'playtime_at_review': 569, 'last_played': 1710575898}",schinese,太好玩啦,1710520153,1710520153,True,0,0,0,0,True,False,True,True,
968,160596057,"{'steamid': '76561197999653720', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 4821, 'playtime_last_two_weeks': 4821, 'playtime_at_review': 2438, 'last_played': 1710662616}",english,"Fantastic game already, even in early access. This is the perfect marriage of ARK and Legends: Arceus. All of the joy of building/surviving from ARK with none of the tedium, and all of the fun of Legends: Arceus without having to play on one of the most underpowered hardware systems in modern gaming history.

I cannot wait to keep playing this as it gets better and better. It's already so fun.",1710519954,1710519954,True,0,0,0,0,True,False,True,True,
969,160595977,"{'steamid': '76561198195931445', 'num_games_owned': 0, 'num_reviews': 5, 'playtime_forever': 9911, 'playtime_last_two_weeks': 3949, 'playtime_at_review': 9531, 'last_played': 1710542705}",tchinese,666,1710519891,1710519891,True,0,0,0,0,True,False,True,True,
970,160595823,"{'steamid': '76561199000855311', 'num_games_owned': 15, 'num_reviews': 4, 'playtime_forever': 4115, 'playtime_last_two_weeks': 0, 'playtime_at_review': 4115, 'last_played': 1706719857}",schinese,haowan,1710519769,1710519769,True,0,0,0,0,False,False,True,True,
971,160595357,"{'steamid': '76561198082753414', 'num_games_owned': 0, 'num_reviews': 6, 'playtime_forever': 11453, 'playtime_last_two_weeks': 2993, 'playtime_at_review': 11391, 'last_played': 1710522317}",english,"good
",1710519371,1710519371,True,0,0,0,0,False,False,True,True,
972,160595262,"{'steamid': '76561199474289337', 'num_games_owned': 0, 'num_reviews': 7, 'playtime_forever': 12725, 'playtime_last_two_weeks': 0, 'playtime_at_review': 12725, 'last_played': 1709139217}",schinese,建造模式好玩。玩到一半把我舍友抓来，封他为第二矿区矿长，负责给我产出金属矿石和房屋建造工作，我把淘汰下来的装备给他,1710519289,1710519289,True,0,0,0,0,True,False,True,True,
973,160595251,"{'steamid': '76561198325020720', 'num_games_owned': 40, 'num_reviews': 3, 'playtime_forever': 5987, 'playtime_last_two_weeks': 666, 'playtime_at_review': 5987, 'last_played': 1709736299}",koreana,"일해.
노예 새끼들아

정품 좀 내라",1710519277,1710519277,True,0,0,0,0,True,False,True,True,
974,160595224,"{'steamid': '76561199651466956', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 881, 'playtime_last_two_weeks': 881, 'playtime_at_review': 231, 'last_played': 1710646825}",koreana,넘모제미써요ㅗ,1710519255,1710519255,True,0,0,0,0,True,False,True,True,
975,160594839,"{'steamid': '76561199005200617', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 271, 'playtime_last_two_weeks': 271, 'playtime_at_review': 185, 'last_played': 1710523988}",english,Worth it if you like minecraft and pokemon,1710518912,1710518912,True,0,0,0,0,True,False,True,True,
976,160594706,"{'steamid': '76561198173417738', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 20021, 'playtime_last_two_weeks': 13, 'playtime_at_review': 20021, 'last_played': 1710438540}",english,"Great game, poured several hours into it, time passes really quick when you're playing Palworld.",1710518797,1710518797,True,1,0,0.53125,0,True,False,True,True,
977,160594604,"{'steamid': '76561199522798473', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 7599, 'playtime_last_two_weeks': 2367, 'playtime_at_review': 7456, 'last_played': 1710634037}",english,"This is a really fun open world game, I just love this.",1710518695,1710518695,True,0,0,0,0,False,False,True,True,
978,160594600,"{'steamid': '76561199153051949', 'num_games_owned': 91, 'num_reviews': 11, 'playtime_forever': 5311, 'playtime_last_two_weeks': 2390, 'playtime_at_review': 5311, 'last_played': 1710167620}",schinese,生活虽苦，奴隶帕鲁。,1710518691,1710518691,True,0,0,0,0,True,False,True,True,
979,160594519,"{'steamid': '76561199620043596', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 1727, 'playtime_last_two_weeks': 1727, 'playtime_at_review': 784, 'last_played': 1710662241}",schinese,"好玩爱玩
",1710518629,1710518629,True,0,0,0,0,True,False,True,True,
980,160594358,"{'steamid': '76561199027142525', 'num_games_owned': 16, 'num_reviews': 1, 'playtime_forever': 12225, 'playtime_last_two_weeks': 4935, 'playtime_at_review': 11477, 'last_played': 1710658652}",english,"AMAZING GAME CANT WAIT FOR ALL THE UPDATES
",1710518476,1710518476,True,0,0,0,0,True,False,True,True,
981,160594166,"{'steamid': '76561199527557566', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 174, 'playtime_last_two_weeks': 175, 'playtime_at_review': 57, 'last_played': 1710600306}",tchinese,進不去遊戲啊 黑屏,1710518296,1710518296,False,0,0,0,0,True,False,True,True,
982,160594120,"{'steamid': '76561199647046261', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 2281, 'playtime_last_two_weeks': 2281, 'playtime_at_review': 2101, 'last_played': 1710528998}",italian,bel passa tempo sopratutto se sei amante di pokèmon e dei giochi di sopravivenza,1710518262,1710518262,True,0,0,0,0,True,False,True,True,
983,160593984,"{'steamid': '76561199633623271', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 8054, 'playtime_last_two_weeks': 2626, 'playtime_at_review': 7433, 'last_played': 1710663298}",schinese,可玩性很高,1710518128,1710518128,True,0,0,0,0,True,False,True,True,
984,160593971,"{'steamid': '76561198182381079', 'num_games_owned': 0, 'num_reviews': 10, 'playtime_forever': 1826, 'playtime_last_two_weeks': 1826, 'playtime_at_review': 1508, 'last_played': 1710600108}",english,"finally the pokemon game that we all wanted since more than a decade, pokemon owners must be banging their heads right now for not being able to give us something this good sooner XD",1710518114,1710518114,True,0,0,0,0,True,False,True,True,
985,160593876,"{'steamid': '76561199189708624', 'num_games_owned': 41, 'num_reviews': 1, 'playtime_forever': 3668, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3668, 'last_played': 1707487352}",schinese,"我真的很需要点数!!!
摸一下猫猫会张嘴，一个赞摸一次！！！
⣿⣿⣿⠟⠛⠛⠻⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡟⢋⣩⣉⢻
⣿⣿⣿⠀⣿⣶⣕⣈⠹⠿⠿⠿⠿⠟⠛⣛⢋⣰⠣⣿⣿⠀⣿
⣿⣿⣿⡀⣿⣿⣿⣧⢻⣿⣶⣷⣿⣿⣿⣿⣿⣿⠿⠶⡝⠀⣿
⣿⣿⣿⣷⠘⣿⣿⣿⢏⣿⣿⣋⣀⣈⣻⣿⣿⣷⣤⣤⣿⡐⢿
⣿⣿⣿⣿⣆⢩⣝⣫⣾⣿⣿⣿⣿⡟⠿⠿⠦⠀⠸⠿⣻⣿⡄⢻
⣿⣿⣿⣿⣿⡄⢻⣿⣿⣿⣿⣿⣿⣿⣿⣶⣶⣾⣿⣿⣿⣿⠇⣼
⣿⣿⣿⣿⣿⣿⡄⢿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡟⣰
⣿⣿⣿⣿⣿⣿⠇⣼⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⢀⣿
⣿⣿⣿⣿⣿⠏⢰⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⢸⣿
⣿⣿⣿⣿⠟⣰⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠀⣿
⣿⣿⣿⠋⣴⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡄⣿
⣿⣿⠋⣼⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡇⢸",1710518026,1710518026,True,4,0,0.479495257139205933,0,True,False,True,True,
986,160593633,"{'steamid': '76561199372584126', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 1913, 'playtime_last_two_weeks': 64, 'playtime_at_review': 1911, 'last_played': 1710657533}",koreana,"친구들과 플레이할 때 재밌어요. 혼자보다 여럿이서 하는 게 젤 좋네여
",1710517791,1710517791,True,0,0,0,0,False,False,True,True,
987,160593570,"{'steamid': '76561198273621827', 'num_games_owned': 0, 'num_reviews': 4, 'playtime_forever': 5259, 'playtime_last_two_weeks': 2513, 'playtime_at_review': 5058, 'last_played': 1710622031}",english,"Love the game! of cause their are bugs and stuff, but it's in early days. I can't wait to see what more the devs are going to add. XP",1710517727,1710517727,True,0,0,0,0,True,False,True,True,
988,160593346,"{'steamid': '76561199579507856', 'num_games_owned': 0, 'num_reviews': 4, 'playtime_forever': 281, 'playtime_last_two_weeks': 281, 'playtime_at_review': 274, 'last_played': 1710517896}",english,its good,1710517544,1710517544,True,0,0,0,0,True,False,True,True,
989,160593306,"{'steamid': '76561199444357810', 'num_games_owned': 0, 'num_reviews': 4, 'playtime_forever': 830, 'playtime_last_two_weeks': 830, 'playtime_at_review': 545, 'last_played': 1710640955}",english,very well made and good game the only thing wrong is there is no cross play (yet),1710517508,1710517508,True,0,0,0,0,True,False,True,True,
